PHASE,CAT,NAME,OPP,PTS,FGM,FGA,FG%,2PM,2PA,2P%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,FO,TO,STL,BLK,+/-,EFF,RES
Group,Single,Iran,Czech Republic,78,31,62,0.500,25,43,0.580,6,19,0.320,10,17,0.590,7,26,33,20,18,21,9,1,-6,79,0.000
Group,Single,Czech Republic,Iran,84,33,74,0.450,27,44,0.610,6,30,0.200,12,18,0.670,16,27,43,29,17,15,12,2,6,105,1.000
Group,Single,Germany,Italy,82,30,64,0.470,15,32,0.470,15,32,0.470,7,9,0.780,9,25,34,15,16,14,6,2,-10,84,0.000
Group,Single,Italy,Germany,92,34,68,0.500,19,37,0.510,15,31,0.480,9,12,0.750,9,26,35,20,15,9,11,4,10,112,1.000
Group,Single,Australia,Nigeria,84,28,71,0.390,17,47,0.360,11,24,0.460,17,19,0.900,13,31,44,21,20,21,12,1,17,90,1.000
Group,Single,Nigeria,Australia,67,24,61,0.390,17,37,0.460,7,24,0.290,12,24,0.500,9,29,38,16,22,24,14,7,-17,67,0.000
Group,Single,France,USA,83,29,62,0.470,21,35,0.600,8,27,0.300,17,24,0.710,9,33,42,18,21,14,5,0,7,90,1.000
Group,Single,USA,France,76,25,69,0.360,15,37,0.410,10,32,0.310,16,21,0.760,11,25,36,23,25,12,8,4,-7,82,0.000
Group,Single,Argentina,Slovenia,100,37,83,0.450,32,52,0.610,5,31,0.160,21,25,0.840,7,25,32,20,27,10,12,2,-18,103,0.000
Group,Single,Slovenia,Argentina,118,42,84,0.500,26,41,0.630,16,43,0.370,18,27,0.670,18,41,59,17,29,19,3,4,18,128,1.000
Group,Single,Japan,Spain,77,26,64,0.410,15,37,0.410,11,27,0.410,14,18,0.780,8,24,32,20,16,11,7,3,-11,79,0.000
Group,Single,Spain,Japan,88,36,70,0.510,28,42,0.670,8,28,0.290,8,11,0.730,10,32,42,20,21,11,5,3,11,110,1.000
Group,Single,Nigeria,Germany,92,34,67,0.510,17,31,0.550,17,36,0.470,7,12,0.580,5,23,28,22,26,18,12,5,-7,101,0.000
Group,Single,Germany,Nigeria,99,34,63,0.540,22,37,0.590,12,26,0.460,19,23,0.830,8,27,35,19,16,20,6,0,7,102,1.000
Group,Single,USA,Iran,120,42,76,0.550,23,37,0.620,19,39,0.490,17,18,0.940,7,32,39,34,16,6,10,10,54,168,1.000
Group,Single,Iran,USA,66,25,67,0.370,16,41,0.390,9,26,0.350,7,13,0.540,12,27,39,17,15,23,3,1,-54,56,0.000
Group,Single,Italy,Australia,83,33,66,0.500,25,41,0.610,8,25,0.320,9,10,0.900,6,24,30,16,18,7,3,3,-3,92,0.000
Group,Single,Australia,Italy,86,32,70,0.460,21,39,0.540,11,31,0.350,11,14,0.790,16,28,44,26,18,11,4,4,3,109,1.000
Group,Single,Czech Republic,France,77,31,58,0.530,23,41,0.560,8,17,0.470,7,16,0.440,7,19,26,24,11,17,11,3,-20,87,0.000
Group,Single,France,Czech Republic,97,38,68,0.560,25,38,0.660,13,30,0.430,8,10,0.800,11,24,35,27,19,15,9,0,20,119,1.000
Group,Single,Slovenia,Japan,116,43,80,0.540,28,41,0.680,15,39,0.390,15,22,0.680,17,37,54,27,17,7,5,4,35,148,1.000
Group,Single,Japan,Slovenia,81,32,77,0.420,20,46,0.430,12,31,0.390,5,9,0.560,9,24,33,15,21,9,5,5,-35,77,0.000
Group,Single,Spain,Argentina,81,30,57,0.530,20,31,0.650,10,26,0.390,11,15,0.730,3,27,30,17,21,20,10,3,10,88,1.000
Group,Single,Argentina,Spain,71,26,61,0.430,16,31,0.520,10,30,0.330,9,14,0.640,12,23,35,13,24,24,8,0,-10,61,0.000
Group,Single,Iran,France,62,21,61,0.340,15,43,0.350,6,18,0.330,14,19,0.740,7,24,31,17,15,15,8,4,-17,60,0.000
Group,Single,France,Iran,79,31,63,0.490,23,43,0.540,8,20,0.400,9,11,0.820,8,34,42,24,20,16,9,2,17,103,1.000
Group,Single,Italy,Nigeria,80,28,70,0.400,20,39,0.510,8,31,0.260,16,19,0.840,13,27,40,16,19,11,8,3,9,86,1.000
Group,Single,Nigeria,Italy,71,25,62,0.400,14,34,0.410,11,28,0.390,10,15,0.670,8,31,39,11,22,19,7,2,-9,67,0.000
Group,Single,Australia,Germany,89,35,70,0.500,24,38,0.630,11,32,0.340,8,9,0.890,9,19,28,22,16,6,13,1,13,106,1.000
Group,Single,Germany,Australia,76,26,63,0.410,15,30,0.500,11,33,0.330,13,14,0.930,18,27,45,14,17,18,3,2,-13,80,0.000
Group,Single,USA,Czech Republic,119,45,73,0.620,25,31,0.810,20,42,0.480,9,12,0.750,7,29,36,24,17,10,8,5,35,149,1.000
Group,Single,Czech Republic,USA,84,34,68,0.500,26,50,0.520,8,18,0.440,8,13,0.610,8,21,29,17,14,15,6,1,-35,83,0.000
Group,Single,Argentina,Japan,97,36,79,0.460,22,43,0.510,14,36,0.390,11,12,0.920,15,33,48,27,14,11,8,3,20,122,1.000
Group,Single,Japan,Argentina,77,33,78,0.420,27,52,0.520,6,26,0.230,5,5,1.000,11,28,39,16,13,13,3,4,-20,78,0.000
Group,Single,Spain,Slovenia,87,29,77,0.380,13,33,0.390,16,44,0.360,13,16,0.810,10,31,41,24,24,8,7,1,-8,96,0.000
Group,Single,Slovenia,Spain,95,31,74,0.420,19,36,0.530,12,38,0.320,21,27,0.780,15,36,51,25,19,10,6,2,8,116,1.000
Group,Average,Argentina,AllOpp,89,33,74,0.447,23,42,0.547,10,32,0.293,14,17,0.800,11,27,38,20,22,15,9,2,-3,95,0.333
Group,Average,Australia,AllOpp,86,32,70,0.450,21,41,0.510,11,29,0.383,12,14,0.860,13,26,39,23,18,13,10,2,11,102,1.000
Group,Average,Czech Republic,AllOpp,82,33,67,0.493,25,45,0.563,7,22,0.370,9,16,0.573,10,22,33,23,14,16,10,2,-16,92,0.333
Group,Average,France,AllOpp,86,33,64,0.507,23,39,0.600,10,26,0.377,11,15,0.777,9,30,40,23,20,15,8,1,15,104,1.000
Group,Average,Germany,AllOpp,86,30,63,0.473,17,33,0.520,13,30,0.420,13,15,0.847,12,26,38,16,16,17,5,1,-5,89,0.333
Group,Average,Iran,AllOpp,69,26,63,0.403,19,42,0.440,7,21,0.333,10,16,0.623,9,26,34,18,16,20,7,2,-26,65,0.000
Group,Average,Italy,AllOpp,85,32,68,0.467,21,39,0.543,10,29,0.353,11,14,0.830,9,26,35,17,17,9,7,3,5,97,0.667
Group,Average,Japan,AllOpp,78,30,73,0.417,21,45,0.453,10,28,0.343,8,11,0.780,9,25,35,17,17,11,5,4,-22,78,0.000
Group,Average,Nigeria,AllOpp,77,28,63,0.433,16,34,0.473,12,29,0.383,10,17,0.583,7,28,35,16,23,20,11,5,-11,78,0.000
Group,Average,Spain,AllOpp,85,32,68,0.473,20,35,0.570,11,33,0.347,11,14,0.757,8,30,38,20,22,13,7,2,4,98,0.667
Group,Average,Slovenia,AllOpp,110,39,79,0.487,24,39,0.613,14,40,0.360,18,25,0.710,17,38,55,23,22,12,5,3,20,131,1.000
Group,Average,USA,AllOpp,105,37,73,0.510,21,35,0.613,16,38,0.427,14,17,0.817,8,29,37,27,19,9,9,6,27,133,0.667
